ac_id,date,debit_credit_indicator,transaction_category,transaction_type,transaction_amount,disputed_transaction_indicator,failed_transaction_indicator,counterparty_name,description,category,sub_category,country,city,transaction_id
1100023468,2023-07-14,Debit,ATM / PoS,Card Payment,2228,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,696
1100023468,2023-01-13,Debit,ATM / PoS,Card Payment,2775,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,942
1100023468,2023-01-26,Debit,ATM / PoS,Card Payment,2633,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,907
1100023468,2022-08-31,Debit,ATM / PoS,Card Payment,2036,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1062
1100023468,2022-09-03,Debit,ATM / PoS,Card Payment,2996,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,703
1100023468,2023-01-29,Debit,ATM / PoS,Card Payment,2911,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,976
1100023468,2023-08-06,Debit,ATM / PoS,Card Payment,2881,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,794
1100023468,2023-04-12,Debit,ATM / PoS,Card Payment,2552,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1154
1100023468,2023-02-21,Debit,ATM / PoS,Card Payment,2303,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1178
1100023468,2023-02-07,Debit,ATM / PoS,Card Payment,2036,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1064
1100023468,2023-06-28,Debit,ATM / PoS,Card Payment,2397,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,973
1100023468,2023-06-25,Debit,ATM / PoS,Card Payment,2040,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1125
1100023468,2023-07-30,Debit,ATM / PoS,Card Payment,2829,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,132
1100023468,2023-06-26,Debit,ATM / PoS,Card Payment,2901,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,938
1100023468,2023-02-24,Debit,ATM / PoS,Card Payment,2548,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1147
1100023468,2023-07-25,Debit,ATM / PoS,Card Payment,2598,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,626
1100023468,2022-10-27,Debit,ATM / PoS,Card Payment,2329,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,179
1100023468,2022-08-01,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,676
1100023468,2023-07-29,Debit,ATM / PoS,Card Payment,2291,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1133
1100023468,2023-08-09,Debit,ATM / PoS,Card Payment,2140,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,967
1100023468,2023-08-08,Debit,ATM / PoS,Card Payment,2153,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1070
1100023468,2023-06-20,Debit,ATM / PoS,Card Payment,2852,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,620
1100023468,2022-08-12,Debit,ATM / PoS,Card Payment,2397,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,974
1100023468,2023-08-30,Debit,ATM / PoS,Card Payment,2661,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1056
1100023468,2022-12-26,Debit,ATM / PoS,Card Payment,2475,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,656
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,560
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,545
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,540
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,541
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,554
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,547
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,551
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,549
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,556
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,548
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,553
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Neha,Needs,Education,India,Bengaluru,542
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,878
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,884
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,879
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,875
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,881
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,873
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,882
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,880
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,883
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,876
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,877
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,20000,false,false,Tagore International School,School Fees for Neha,Needs,Education,India,Bengaluru,874
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,818
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,820
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,823
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,813
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,833
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,819
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,826
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,831
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,810
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,825
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,830
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,2500,false,false,Swimming Club,Swimming Fees for Neha,Needs,Education,India,Bengaluru,811
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,561
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,543
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,538
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,544
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,546
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,558
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,559
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,550
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,539
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,552
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,557
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,2000,false,false,Chess Club,Chess Fees for Ashutosh,Needs,Education,India,Bengaluru,555
1100023468,2023-08-08,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,870
1100023468,2023-09-08,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,867
1100023468,2022-08-22,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,864
1100023468,2022-12-30,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,861
1100023468,2022-09-22,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,872
1100023468,2023-06-08,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,868
1100023468,2023-03-01,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,866
1100023468,2023-01-29,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,863
1100023468,2023-04-01,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,871
1100023468,2023-07-08,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,862
1100023468,2022-10-23,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,869
1100023468,2022-07-23,Debit,RTGS,Loan Repayment,20000,false,false,HDFC Bank,Repaid loan installment,Miscellaneous,Miscellaneous,India,Bengaluru,865
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,762
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,767
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,764
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,300000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,760
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,765
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,759
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,756
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,761
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,763
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,758
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,766
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,3000,false,false,Elite Violin Classes,Violin lessons for Neha,Wants,Entertainment,India,Bengaluru,757
1100023468,2022-11-14,Debit,NEFT,P2M Transfer,250000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,705
1100023468,2022-10-14,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,716
1100023468,2023-04-23,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,706
1100023468,2023-03-23,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,711
1100023468,2023-01-21,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,714
1100023468,2023-09-30,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,710
1100023468,2023-08-30,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,709
1100023468,2023-07-30,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,707
1100023468,2023-06-30,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,715
1100023468,2022-08-14,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,708
1100023468,2023-02-20,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,713
1100023468,2022-09-13,Debit,NEFT,P2M Transfer,25000,false,false,Tagore International School,School Fees for Ashutosh,Needs,Education,India,Bengaluru,712
1100023468,2023-06-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,378
1100023468,2022-08-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,366
1100023468,2023-08-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,333
1100023468,2022-12-31,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,337
1100023468,2023-03-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,300
1100023468,2022-08-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,427
1100023468,2022-09-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,386
1100023468,2022-10-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,415
1100023468,2023-03-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,340
1100023468,2022-07-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,501
1100023468,2022-10-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,302
1100023468,2023-03-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,460
1100023468,2022-10-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,454
1100023468,2023-09-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,432
1100023468,2023-08-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,472
1100023468,2022-10-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,393
1100023468,2023-03-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,424
1100023468,2022-12-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,390
1100023468,2022-08-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,301
1100023468,2023-08-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,391
1100023468,2023-04-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,448
